Source,Target,Distance,ExecutionTime
757330775,761193595,8.0,656083
4616939279,1931046925,2.0,809958
322505924,3447426225,0.0,659209
5266326962,3190180306,1.0,821417
5406520329,1276512473,9.0,623166
3256193181,3256193186,14.0,1860375
1094818761,5166093868,8.0,688833
3256442315,399682649,13.0,343583
2310196342,4959353761,0.0,340916
527339119,264519026,7.0,342042
281286096,4579184897,1.0,882292
282172032,1776412498,2.0,882000
2512161962,435058668,4.0,609292
1607294916,1607294912,43.0,885833
2447574651,4897193402,5.0,622500
2345462110,2345462114,11.0,956416
3188874865,1144142790,3.0,958209
249461207,249461206,2.0,794542
283316364,3576414426,53.0,750042
252646552,1170483607,373.0,821417
2272963562,835192464,83.0,993167
1563352574,310777599,37.0,1608708
292343400,2455189286,0.0,1569834
1103788268,1103788281,5.0,1627458
532365016,532365018,3.0,1663708
526681153,526681155,0.0,1539416
4552659397,339016437,0.0,1554459
2817821557,4787717608,13.0,1599167
349331210,349331104,12.0,1672291
2423817488,1173024188,32.0,1636917
482553419,11429937,3.0,1502208
1179228261,3126114060,12.0,1539125
3116356595,3116356596,5.0,1509292
1105115411,2287267279,19.0,1450667
266969964,2476592565,37.0,1500875
2669237598,298885273,4.0,1414000
4870356502,2488791322,28.0,1425958
282951698,287825053,42.0,1482042
235271518,2448358008,1.0,1618167
4679034255,66515582,1.0,1572041
25248653,4669043041,3.0,1615458
280735943,3289962466,3.0,1646000
1069105909,1069104308,5.0,1650416
429970892,429970893,2.0,1617709
2304945881,2304945882,1.0,1469666
3421048211,3421048212,3.0,1502666
3351572549,3351572526,2.0,1486625
746869011,746869002,53.0,1519750
2251041036,265553461,5.0,1486000
252110629,252110628,3.0,1467208
426957814,71688336,9.0,1450292
1877830930,1877830923,0.0,1847208
148592,4186939070,14.0,2355250
2062344379,1094548304,3.0,2250250
1138826764,1633778080,1.0,42475000
2984448212,450148201,1.0,397792
1205912849,2396139078,20.0,423000
2430184139,2430184102,2.0,561708
4928999182,3904868120,4.0,411416
3440082606,614606063,4.0,995958
402506847,4439058300,1.0,1230583
525791071,278759680,22.0,1158500
1259908814,32347877,1.0,1115792
820384946,570454,0.0,1289000
252091518,252087865,0.0,1196292
4710489749,60114814,48.0,1280750
252818848,252818847,4.0,1215375
1349411938,2149103666,10.0,1235458
251692720,4846382792,0.0,1356708
224661575,224661555,0.0,20250500
3285692985,252579939,1.0,381292
3783304759,776247813,6.0,360917
4458901127,1195418080,14.0,599958
411718865,411718864,2.0,405167
251455285,273524144,11.0,565292
3900742492,366529842,40.0,873583
271806290,271806295,92.0,860666
493788467,1511764718,39.0,844083
260958039,2696704453,8.0,849958
259983875,259983870,11.0,833458
1051183782,3054294182,0.0,774083
2282942813,347636820,1.0,781250
307977171,4127902427,4.0,744416
5235390881,5235390882,0.0,637125
1100458192,1100414883,7.0,834917
101527686,319089348,12.0,851833
274872995,1802532352,2.0,1625000
2401927119,300810258,160.0,507625
5098046367,5098012455,4.0,332167
4231043583,4231043587,2.0,330125
1366782141,2863263444,0.0,800791
1126886348,1126828799,11.0,608542
639306125,3258110082,1.0,816375
1351900596,1114488528,9.0,666708
1082554601,1082554945,10.0,822500
1139778049,1943252580,8.0,899792
2173250057,280094696,4.0,606500
321577054,1714665641,19.0,884708
1272488581,3673169071,25.0,738542
3008400371,417180961,17.0,752167
1364115591,4709023752,47.0,755250
265446419,1212697027,4.0,702292
8137845,1133135680,38.0,708459
3021087779,301641141,4.0,735209
5033267144,5033267080,3.0,786042
286465624,286465619,3.0,842333
265565539,265565536,22.0,866166
4578378417,4578378423,22.0,891959
743157923,4449915601,6.0,652833
3873082570,275558337,2.0,870833
1138793047,1388883773,19.0,872167
322749847,2874534650,7.0,871209
1588764065,1591362137,15.0,836125
261023096,261023109,11.0,830083
1097740359,660913707,3.0,816916
1749843204,454317860,2.0,607917
1205836843,1814613361,186.0,2295667
412188822,5056697617,623.0,817583
2604498865,4881455023,1.0,344375
4729733176,4729733172,7.0,339625
1283394820,2912701483,1.0,340333
4408416946,266990048,411.0,1493708
7646329,375473,12.0,345042
4927515206,340466602,4.0,344500
1270957498,3703204121,3.0,870667
288663609,1893844213,5.0,873542
332303159,332303158,3.0,614541
1137608833,1137608330,12.0,771209
301892093,1591307593,23.0,976834
290643742,290642978,15.0,687333
4906190704,4906190703,0.0,827167
405185172,405185180,87.0,622292
1159750555,1144043008,4.0,686750
1188171921,10682939,42.0,859542
707533277,707533312,42.0,830834
1576177136,2636043427,1.0,1620042
631127490,3255541331,1.0,880875
1136713228,2868600888,3.0,611958
3856649877,3856649900,0.0,679958
3470915658,3470915661,4.0,930125
1106118244,1106118253,19.0,563166
241379970,1195430208,58.0,883042
280470832,529851289,31.0,939125
2447531705,4443384461,5.0,662042
1173098335,1173097754,132.0,675875
124427507,2571512741,94.0,1006583
636098,636096,8.0,657667
1517092787,2265557902,27.0,626959
321540084,1230775290,557.0,1064375
1128835183,2418712900,4.0,1491000
417696494,417182319,294.0,1578834
2652293261,2652293262,7.0,1473375
4888229011,356723139,1.0,1516583
2484999017,3522018730,18.0,1470000
4977352712,2452435732,81.0,1498834
8783316,287820299,10.0,1644458
295078343,295078124,29.0,2608458
266661252,247761569,0.0,581958
383887111,383887109,7.0,330500
4778520363,4778520361,2.0,603167
75700704,254495732,14.0,321750
1746338957,5012577224,0.0,564375
4898272761,4898137533,0.0,325042
376877057,376877559,1.0,523208
2501560211,1506176513,7.0,812375
317204467,1151892050,11.0,516459
112351186,411666511,10.0,522000
1306054389,1305043180,6.0,717375
1693472109,1693472105,1.0,642500
103097321,4141462764,4.0,512625
1631512946,1631512940,3.0,808750
703310323,703310325,1.0,325542
1104839790,1104839556,2.0,799459
288100472,1622593710,21.0,585208
1605638219,1105542814,53.0,574917
