Source,Target,Distance,ExecutionTime
1657807540,2603619543,9648.0,103983791
1546257281,434823252,2147.0,40272542
267184309,1781663358,12415.0,266726417
3811101651,2458486444,5650.0,110088333
3451626430,276297869,9539.0,225632208
1543287249,3336729700,6869.0,77110584
2061833914,4788404912,14053.0,214444583
489787766,124034956,7836.0,111412208
2513294458,3225461521,8275.0,47222875
1352357440,585141062,4783.0,80563834
2639493261,1546265385,5016.0,89237750
1128915247,1600769075,13653.0,164886958
2234623967,4959350573,5812.0,87058417
1202102552,10585469,3431.0,32518500
2070378942,293386718,4546.0,28234000
673967463,1191803807,7559.0,154909250
4614161115,1362141456,9471.0,192048709
5226973364,3677892321,7702.0,169260542
176804574,3406832301,9747.0,209148459
252607018,4788404870,17785.0,217495417
4214973570,282579904,14730.0,241973167
230116678,1224664912,15632.0,130924625
346151669,1119347412,19527.0,276432250
2255080841,305640334,4908.0,85913583
4898316076,717297640,8589.0,140179791
279828800,4930608321,8833.0,172880458
4284690038,1733022695,4652.0,79645542
998228669,1354668920,10290.0,77900584
29216252,1558444434,5933.0,68262791
391158197,1143831130,18074.0,221003583
659526822,582675787,10691.0,243549208
1427003400,1107413846,4684.0,36533709
4501624464,4016456050,5626.0,58516625
1194649612,2118367291,4401.0,70867167
278999724,4996064408,14617.0,149679958
277233241,369796112,4159.0,52851167
32995523,279379100,2827.0,21744459
516619041,1030113081,5070.0,100496458
3677937688,1200090663,18718.0,250365333
1996104380,570510,2466.0,36031416
460404159,2279444311,17646.0,257959459
2398541760,280298769,17314.0,223731458
2061407957,4569260147,3141.0,45172917
1120191919,1112063456,5096.0,46561583
4511983466,4214922821,5043.0,55533750
3294101323,3792052436,9799.0,192303125
1157358536,838854312,6528.0,54534792
5177748621,1475027480,2057.0,11850958
1125085549,268312171,19438.0,262364750
2811645422,1609396190,1410.0,6782125
2269880755,1292992575,3341.0,13787667
2356132075,25904783,1933.0,6677708
1609396479,2415181640,1552.0,18169042
486619219,367074328,9403.0,188625208
2983242334,410622357,20961.0,252670917
310603667,28200903,5906.0,72912458
8083322,1137559167,9858.0,242332417
302773483,317222032,12371.0,127290166
255934265,28847255,10482.0,214200500
103097022,452535451,16074.0,170126125
419731111,4785293320,3243.0,23458083
3234051795,2477017197,8639.0,165294291
3310153843,5334733108,4619.0,66472042
35328805,26526297,15844.0,228014041
4830461962,2043057363,6783.0,74615334
190830020,3569516716,5860.0,50815042
368006590,3102627851,14374.0,233872291
5200591277,288141753,14193.0,226149041
13094020,5295023738,17458.0,217622875
4890615836,3904554180,8576.0,179814584
1206054733,1914282979,8697.0,138541458
2477870264,3029867322,8860.0,76288500
313987205,1565967493,3680.0,32849500
292962791,321576928,8945.0,178995125
1804130034,1079319292,4217.0,28434125
5124611607,1222181443,5562.0,44325125
2411776994,4521955031,13546.0,116537083
332298228,2389483630,5481.0,99275417
793420,3631560614,5102.0,48356042
1624911093,591624500,13681.0,254300625
3225586754,4018444857,7106.0,109050917
189042738,392917369,4232.0,63935625
2647280615,2921631126,1459.0,11886542
1771792724,281962281,8143.0,69891708
1930247169,249538663,3631.0,18106875
1328815614,2228878076,13761.0,124252750
3258985645,2726662062,3301.0,58199333
2959936034,5321953251,19048.0,279912291
281408656,388571218,12943.0,155954333
1283667697,296199227,593.0,11749250
366862007,416431737,8087.0,160264667
1639728482,316993286,2999.0,29937125
1147201128,1584745913,9329.0,131705666
276244456,26653615,7957.0,133553417
281725402,1606666590,10827.0,240018958
1093669393,1756331379,12548.0,222976334
2041939911,4701921198,11079.0,119692167
305584528,320985323,11905.0,205854291
4881659199,435753301,20705.0,222710209
2463217814,279442631,1210.0,15968125
4731022816,1680714568,3622.0,31241541
1945633543,731257015,2708.0,6254916
419133361,2216067184,7273.0,109601916
5223021378,2619631050,15909.0,227464083
332560223,103047165,8834.0,82595500
1274099113,2522087815,12816.0,151899833
1583989919,3361469220,10306.0,131465834
2653207860,424439747,2938.0,12952042
311180904,299615518,2357.0,10798791
3210032339,1414522829,5336.0,34614250
1110720736,2411652050,2517.0,9548834
265576958,903099825,10867.0,143687292
2873218822,1168844002,3889.0,35073834
493488618,2612120174,7302.0,149189666
544555470,3625701945,14779.0,253305792
255711729,406352908,8831.0,189510208
3435618296,462213332,14000.0,232953375
2975068537,2764100942,6947.0,104355083
2085085828,1801885463,16520.0,224438083
1246360958,2895484805,6904.0,61215542
1125308102,286672340,19668.0,236706125
3077804357,494610228,8102.0,123364792
3481296304,1261815537,20201.0,236691042
1700615963,1271512984,14474.0,170605666
5401708457,1644351358,3027.0,40529542
457810941,4065647156,12091.0,211515000
1673514156,3397114154,2220.0,33686125
3413536555,4342473928,6505.0,80440416
1209250861,3217995753,15796.0,251995292
3443218046,1458117683,9837.0,195313291
1350230595,1277035854,408.0,4219750
1470647737,2519124584,14215.0,192288667
299133589,1829631762,13167.0,170920416
3312462044,293967846,15957.0,225432375
281169313,298885718,8296.0,137200708
95353035,1122174889,14423.0,184585459
1872650911,1351368482,3093.0,16277417
1151618177,4779694909,13847.0,167258334
278225317,370117926,11862.0,89367208
251739293,4477615197,8753.0,99470625
476035462,279833129,7740.0,144707917
149198752,1179448131,3502.0,34170375
1148157814,1261820700,9210.0,188744500
71531338,3157675722,8179.0,167617833
2293078675,1129367897,10363.0,137508875
3715981005,310130087,7548.0,47127250
290376650,149125321,4542.0,31297625
1103228210,544839251,8420.0,122570375
3930386983,1143810245,13787.0,118532167
281721745,3827129775,9186.0,177629250
282053014,1390302596,8278.0,151511916
3898553822,903995673,3062.0,19281042
2415181666,1969772245,10232.0,182344834
468483652,386186264,7436.0,121060417
1406258887,3180507682,5469.0,84878792
4501698865,583229865,18665.0,266897542
1025391856,1780477335,8322.0,167719875
2378833349,1019149819,13900.0,157805542
31453079,4955587559,14439.0,105889625
8139777,1289477772,3189.0,44780041
1580435172,397026142,1139.0,18223250
2860078045,282951749,7852.0,76181042
2621995322,1519082099,14152.0,141587292
2661294772,4310039903,16958.0,241833625
1385273293,2290133944,5064.0,11061750
301641673,31229219,22985.0,285000916
3393835383,128653321,679.0,4234792
4123878558,4124581871,9518.0,187619708
898733546,2061910329,10372.0,161779208
3509611458,1205836825,5362.0,24248250
34570609,1298230350,2056.0,12896625
2715150654,2598009428,16170.0,174543916
5191922112,1126934806,10576.0,224935750
4073248790,1225797283,12084.0,231645709
3294756499,437139774,2554.0,22564458
469630931,1741873264,17463.0,166899375
441141806,1650921346,9481.0,203960625
461981061,1278576926,10737.0,153288292
250632577,409552776,18806.0,218022667
2472182776,305114210,6271.0,74416125
276190071,1584003327,6182.0,59139333
1104839361,3413673353,16804.0,188169667
287717013,493665600,10660.0,86212334
748870332,1117387803,12587.0,126900209
95211962,638770343,6989.0,79620750
1606529941,3463729030,1747.0,3233666
244976213,576931255,19039.0,172875708
1015158307,3201583758,1700.0,11451958
535622086,3278925502,8460.0,43169833
2814299800,416620353,7292.0,61868167
4618201463,295340274,3182.0,34088417
1191832168,112642274,19563.0,189598834
281935579,2552650375,7449.0,129240958
5164854753,297149643,16559.0,220954500
2859387755,1183409055,10906.0,123169500
321343935,1681745525,14955.0,183489792
403797109,295078105,12263.0,187722458
2332713463,891107007,14788.0,148583916
1327822381,30362597,14620.0,226128333
2418712900,2351968151,14154.0,168377375
4073665780,1558645701,17774.0,178237792
3043031712,1018899268,6592.0,128404333
14091164,2297598528,13446.0,183992209
576904,269778082,13376.0,127875959
1211228270,446104215,19530.0,231740916
413203784,1575521041,3821.0,43648584
85737284,484295260,4056.0,51820375
1584003505,656632827,10845.0,178234792
538493973,2281083122,8785.0,52552291
1132215611,346151663,9646.0,81224333
410724233,280547990,7800.0,144522542
1155147368,1107589223,17751.0,177214292
1570665337,4377735346,3426.0,28040917
279715308,1448321816,8226.0,136314041
3994215479,369742958,10491.0,175423334
281408219,1256489625,15207.0,189787958
1835327423,1387113804,8799.0,152031625
1137710769,3468114008,5288.0,71915708
1607360477,137564345,12925.0,154634583
4832225057,85784696,1605.0,8326875
1807671066,1151212142,8394.0,105424959
29216318,202398963,4308.0,39140334
1117132781,506274579,10526.0,139844541
301054797,371654240,3255.0,23756667
617759311,1092508168,14793.0,193041916
417755335,2351252890,3258.0,24476042
1219137520,1689053089,12550.0,206366750
3334820249,418193164,12371.0,82026333
2484629546,1096799845,17245.0,186702375
301894697,1707287994,13297.0,234452083
451765430,1409847588,5417.0,93925875
413711853,391012544,3743.0,32539667
382975135,2059672584,6353.0,106542583
2404517076,35506998,3614.0,22906167
1195414320,1495420944,12517.0,148306042
1778061802,4557785856,4898.0,52993333
1920814309,5272747373,8049.0,138022250
5070402434,1106766435,19101.0,226074750
4460304584,252102329,12805.0,179689625
610821382,1519670415,11904.0,228753333
2466998480,450156072,17090.0,191050334
274845620,1130852488,9041.0,176024417
1411315235,325650022,1422.0,12350166
4383620878,15043535,6794.0,110722458
30560472,82653804,8895.0,73733875
288475383,732923704,7916.0,64179500
2526509845,810647792,10396.0,79754333
1105871856,118637,6031.0,66681958
255551440,2612306080,6491.0,123783000
1034081756,433569935,16479.0,161625292
1100557624,1086955678,8220.0,107998041
2361999792,270379993,7222.0,123854750
4496967364,3189842592,6804.0,127564042
292201958,2669116186,15193.0,137675541
1708068,1362171126,7596.0,65824416
582201328,2516084391,1931.0,10153584
661326785,32036801,6850.0,100271167
2571175502,2844893748,3906.0,23953917
199128511,1581576145,9394.0,137278459
5368667223,1278029332,11015.0,173046834
1510041575,280452768,5910.0,107765292
5214232819,282697795,3214.0,40468584
5154017405,3953541056,2803.0,24174875
3724806164,1568204100,7401.0,100545417
413221600,1022394490,7554.0,151201292
516555815,472165124,2499.0,16298250
265506908,5224382093,11798.0,104977250
248208331,427739662,6656.0,104513750
289471672,454345910,8858.0,156753583
3031573626,490368895,8569.0,88816458
302138622,1688734476,18054.0,193278708
313736782,5226184018,6977.0,84241125
4729711178,1234072593,14991.0,195684709
