Source,Target,Distance,ExecutionTime
47020918,3351417721,17116.00000,327980225
3351417721,262866125,8341.00000,253096521
262866125,2267434800,11016.00000,287349552
2267434800,370108837,10066.00000,331705529
370108837,281293870,10066.00000,146750594
281293870,4232999936,18148.00000,350075102
4232999936,430446073,5650.00000,122528860
430446073,1456754081,10926.00000,215667764
1456754081,288427183,16666.00000,378502183
288427183,3310153871,14815.00000,343746911
3310153871,3504665527,7439.00000,245899407
3504665527,20946246,13786.00000,193599272
20946246,2316135201,6001.00000,113020256
2316135201,315151243,3848.00000,107517663
315151243,126635567,5290.00000,50390749
126635567,3133999175,21584.00000,417843763
3133999175,1083492357,3711.00000,39525362
1083492357,2066198461,18165.00000,381782081
2066198461,1601695081,14499.00000,466878279
1601695081,5221565815,12427.00000,250617019
5221565815,2641818619,12532.00000,317511614
2641818619,2351510471,10330.00000,263858699
2351510471,1153164106,14040.00000,298234468
1153164106,3165346010,7689.00000,273185958
3165346010,1969886403,6993.00000,103458830
1969886403,2309277376,8288.00000,163816275
2309277376,2653375076,14065.00000,337311166
2653375076,1579925431,9193.00000,275659408
1579925431,1129898368,7805.00000,133953079
1129898368,4443384449,12711.00000,277882950
4443384449,1653078152,3358.00000,71729204
1653078152,287996488,1401.00000,16994084
287996488,4647214138,18967.00000,412932791
4647214138,321730705,7831.00000,112950071
321730705,4947689872,19445.00000,477376339
4947689872,433572506,16195.00000,420243322
433572506,319091966,940.00000,12204428
319091966,352603788,14219.00000,232195145
352603788,4229546235,5118.00000,107859868
4229546235,4086020503,4482.00000,100273035
4086020503,301376921,1292.00000,30813592
301376921,311226863,5644.00000,135883271
311226863,2479374956,10067.00000,373912044
2479374956,1601687746,2296.00000,37140350
1601687746,1223388402,11509.00000,248472612
1223388402,1117459847,11079.00000,265763180
1117459847,1221572880,11331.00000,245931564
1221572880,2641834148,7105.00000,220439651
2641834148,247406041,8903.00000,126078761
247406041,295279889,22199.00000,437571676
295279889,4728155622,15936.00000,489252262
4728155622,2633554024,6554.00000,175495293
2633554024,4143367325,5393.00000,118731730
4143367325,798173361,5951.00000,174539864
798173361,3283145603,3018.00000,52409646
3283145603,1812923422,3742.00000,72674129
1812923422,1018813196,7114.00000,166646778
1018813196,2401522743,9417.00000,206153729
2401522743,3144546920,5905.00000,85768161
3144546920,5370186709,8722.00000,369716722
