Source,Target,Distance,ExecutionTime
294240220,1122407744,54.0,228019934
30786686,3561925128,1795.0,2040380838
1167050747,3474815775,3.0,263783473
1098410718,189103626,18.0,228664887
878843805,2188587218,18.0,193857107
347648682,347648645,6.0,219999932
288003332,817071386,0.0,197841469
4777035144,4777035132,25.0,226276688
278690098,278690102,12.0,178456778
2423904642,846225486,4.0,173514632
57736426,57736424,0.0,181819609
34003491,148576,9.0,195614498
280966327,280966326,1.0,188853005
830406507,2252084409,10.0,208691370
1025348440,211451376,5.0,186040050
3856515303,3856515304,0.0,191294156
31233441,1397032132,49.0,217147589
4988046788,899288875,66.0,178221661
601064752,631127611,132.0,220948867
4775916148,4775916144,3.0,174275225
2406293476,2177114818,6.0,173928866
846266931,846266950,156.0,221569979
2836516822,2836516806,2.0,206069948
1177625384,1177625523,42.0,192346500
4963938,3319951435,16.0,186831121
414977900,256611908,270.0,283109109
2427958884,411309489,3.0,180290682
1569406320,313927636,2.0,170227736
1177205012,1177204733,5.0,183261240
406205181,1317144140,3.0,202472017
770356593,1192937687,9.0,181531551
1547028698,2266581310,58.0,159534874
287827029,287827024,32.0,163368587
280669633,280669612,15.0,185653950
1895237831,1956561478,1.0,208330838
282024969,282024968,6.0,175745807
1641008322,1634439706,3.0,159905168
1579844272,476802512,29.0,169478669
1137667257,1137671091,20.0,166529248
122263255,1605533535,6.0,177589408
3051838200,1185456926,2.0,188543126
4550158777,70382186,2.0,175705060
312322218,312322217,33.0,188976348
1866859973,278304695,8.0,213784904
270137097,3101569691,0.0,186574613
4894534144,4894534145,0.0,244572375
1240029150,601714262,3.0,164163737
1674911735,1316569391,3.0,188711285
538493950,1116319530,2.0,186699148
262192611,428876547,0.0,218793567
154467827,1029665293,1.0,170755325
955777682,1129769031,0.0,189189629
1224605981,3309503255,6.0,184868306
271334256,1031000956,43.0,214572619
1026646096,1033921634,7.0,192890324
287028957,1795825751,2.0,175804748
1903826755,59988834,12.0,234499176
1177248529,3781137149,59.0,189765370
2944187718,1540470274,4.0,250479980
1693843779,1693843780,3.0,183661471
418355456,416002657,1.0,163325144
1756570065,481014631,38.0,199809322
1610621369,527257933,1.0,190334372
698563787,1932865036,4.0,190642457
